timestamp,rps_media,rps_content,cpu_media,cpu_content,ram_media,ram_content,replicas_media,replicas_content
1783266201,3.0,0.0,13.635526268442153,5.0171367521367936,190.0703125,34.2265625,1.0,1.0
1783266202,9.0,2.0,17.28751349406295,4.40486498071139,190.0703125,34.2265625,1.0,1.0
1783266203,6.0,0.0,25.055716553030493,2.575220913107326,181.34375,34.2265625,1.0,1.0
1783266204,4.0,1.0,23.107409204545633,2.694424417207471,181.34375,34.22265625,1.0,1.0
1783266205,6.0,2.0,29.45222190772725,3.239336870026578,181.3359375,34.203125,1.0,1.0
1783266206,5.0,1.0,16.55474646226377,4.830384425825821,181.33984375,34.19921875,1.0,1.0
1783266207,8.0,1.0,16.55474646226377,5.887676999617452,181.33984375,34.19921875,1.0,1.0
1783266208,4.0,3.0,18.684066305818668,6.1603560259801835,181.3125,34.19921875,1.0,1.0
1783266209,9.0,3.0,21.68189529810909,6.774568574023483,181.31640625,34.19921875,1.0,1.0
1783266210,6.0,0.0,21.387068601213088,7.375109023817136,181.31640625,34.19921875,1.0,1.0
1783266211,11.0,4.0,31.956322926521093,10.13883293838859,181.37109375,34.2265625,1.0,1.0
1783266212,5.0,3.0,31.39023887973611,10.138832938388594,181.41015625,34.2265625,1.0,1.0
1783266213,11.0,1.0,32.06771568095508,7.165684950013569,181.41015625,34.2265625,1.0,1.0
1783266214,7.0,1.0,30.24637681159417,2.299999999999991,181.37109375,34.2265625,1.0,1.0
1783266215,9.0,1.0,30.24637681159417,2.979799076839566,181.37109375,34.2265625,1.0,1.0
1783266216,12.0,4.0,27.748535564853988,3.6033315981260485,181.39453125,34.2265625,1.0,1.0
1783266217,12.0,0.0,23.5352726160623,5.089755966747081,181.40234375,34.2265625,1.0,1.0
1783266218,12.0,1.0,29.718129447644802,6.669081858406928,181.40234375,34.2265625,1.0,1.0
1783266219,14.0,2.0,35.482445561138555,5.956051128637427,181.4765625,34.2265625,1.0,1.0
1783266220,8.0,0.0,33.92882440793651,5.26629213483151,181.4765625,34.2265625,1.0,1.0
1783266221,11.0,3.0,33.578578169235726,5.179440961337786,181.4765625,34.2265625,1.0,1.0
1783266222,8.0,2.0,26.180305989583395,5.555398618958102,181.4765625,34.2265625,1.0,1.0
1783266223,16.0,0.0,33.448775556055125,4.8543649061547445,185.859375,34.2265625,1.0,1.0
1783266224,10.0,1.0,34.8385594761737,4.673465497521953,185.859375,34.2265625,1.0,1.0
1783266225,9.0,2.0,40.10900183711018,4.456230931705893,185.85546875,34.2265625,1.0,1.0
1783266226,11.0,2.0,40.10900183711016,4.777013659915233,185.85546875,34.19921875,1.0,1.0
1783266227,8.0,1.0,31.13070297304819,4.1949533181929555,185.85546875,34.19921875,1.0,1.0
1783266228,5.0,0.0,20.78258893063586,2.5438913043481213,185.85546875,34.1953125,1.0,1.0
1783266229,2.0,0.0,20.061110433526032,3.0296442687750553,185.85546875,34.1953125,1.0,1.0
1783266230,3.0,0.0,14.563094417642741,0.5765869956309826,185.8515625,34.1953125,1.0,1.0
1783266231,11.0,4.0,20.858707802369683,0.4891648668110255,185.890625,34.1953125,1.0,1.0
1783266232,6.0,1.0,19.64265859672666,4.638048780487515,185.85546875,34.2265625,1.0,1.0
1783266233,5.0,1.0,24.93609942638571,5.8032153296524,185.85546875,34.2265625,1.0,1.0
1783266234,6.0,3.0,20.830787820202836,7.593890529184468,185.71484375,34.2265625,1.0,1.0
1783266235,6.0,2.0,19.610521235521087,6.984388971684016,185.87890625,34.2265625,1.0,1.0
1783266236,14.0,5.0,23.32651588065503,8.14143380668819,185.78515625,34.25390625,1.0,1.0
1783266237,5.0,2.0,28.847360425370912,10.767531603459812,185.78515625,34.25390625,1.0,1.0
1783266238,6.0,0.0,24.35186640471492,6.802940302940376,185.7890625,34.25390625,1.0,1.0
1783266239,8.0,1.0,21.78721704394096,5.724003650745306,185.7890625,34.25390625,1.0,1.0
1783266240,11.0,3.0,23.982137261046283,5.724003650745306,185.78515625,34.25390625,1.0,1.0
1783266241,2.0,2.0,13.59147502937759,6.127897532021463,185.79296875,34.2578125,1.0,1.0
1783266242,5.0,0.0,14.700835703094818,4.687001853568174,185.79296875,34.2578125,1.0,1.0
1783266243,5.0,1.0,17.12949913644244,2.770965364775217,185.79296875,34.2578125,1.0,1.0
1783266244,0.0,0.0,13.111611570247957,1.5468044887016057,185.77734375,34.25,1.0,1.0
1783266245,3.0,1.0,16.50407932011332,2.182459222082591,185.77734375,34.25390625,1.0,1.0
1783266246,5.0,1.0,11.49470474078182,2.8384537899771933,185.70703125,34.25390625,1.0,1.0
1783266247,3.0,2.0,11.49470474078182,5.50880972107139,185.70703125,34.203125,1.0,1.0
1783266248,9.0,2.0,20.043419874663893,5.50880972107139,185.70703125,34.203125,1.0,1.0
1783266249,7.0,3.0,19.11885890673572,6.27796906187625,185.70703125,34.19921875,1.0,1.0
1783266250,9.0,2.0,27.568465027452838,7.5589955280358305,185.62890625,34.19921875,1.0,1.0
1783266251,6.0,1.0,30.363960000000816,5.301579822616508,185.62890625,34.203125,1.0,1.0
1783266252,3.0,0.0,21.57609356725167,3.875894155277619,185.90234375,34.203125,1.0,1.0
1783266253,5.0,1.0,20.965167807102944,3.875894155277619,185.90234375,34.203125,1.0,1.0
1783266254,4.0,0.0,14.037842835130565,1.2563331222293406,185.6171875,34.19921875,1.0,1.0
1783266255,3.0,1.0,14.522572898799785,1.2563331222293406,185.625,34.19921875,1.0,1.0
1783266256,6.0,0.0,14.522572898799785,1.2238502358493224,185.625,34.203125,1.0,1.0
1783266257,2.0,2.0,11.229558182949537,3.79524758110409,185.62109375,34.203125,1.0,1.0
1783266258,7.0,1.0,11.229558182949537,3.79524758110409,185.62109375,34.203125,1.0,1.0
1783266259,1.0,0.0,13.826161238654123,3.228891618053409,185.62109375,34.203125,1.0,1.0
1783266260,6.0,1.0,14.572281234193268,4.3790096878364615,185.62109375,34.1796875,1.0,1.0
1783266261,6.0,2.0,18.567430025445503,3.543287115319703,185.546875,34.1796875,1.0,1.0
1783266262,4.0,1.0,19.601367869616144,4.539923157526865,185.55078125,34.17578125,1.0,1.0
1783266263,2.0,1.0,18.477270703473174,4.752950936240671,185.796875,34.17578125,1.0,1.0
1783266264,4.0,1.0,15.297085466719487,3.613104909925461,185.796875,34.17578125,1.0,1.0
1783266265,6.0,0.0,16.67314699276264,3.1566666666667706,185.546875,34.17578125,1.0,1.0
1783266266,5.0,1.0,19.149167842030597,3.1566666666667706,185.546875,34.17578125,1.0,1.0
1783266267,2.0,0.0,17.964911379398345,1.077721854304605,185.55078125,34.17578125,1.0,1.0
1783266268,4.0,0.0,14.669553241236635,0.985065492063482,185.55078125,34.17578125,1.0,1.0
1783266269,2.0,1.0,14.572536539368214,1.2259682539682413,185.4921875,34.17578125,1.0,1.0
1783266270,4.0,1.0,15.005960990576856,1.993032614015824,185.5,34.17578125,1.0,1.0
1783266271,5.0,0.0,13.173946177661646,3.9216339570972654,185.50390625,34.1875,1.0,1.0
1783266272,1.0,3.0,12.348318778337507,4.608624708624631,185.50390625,34.1875,1.0,1.0
1783266273,9.0,2.0,16.95037552155756,5.4052584134613495,185.578125,34.18359375,1.0,1.0
1783266274,9.0,2.0,19.127488721804365,5.4052584134613495,185.5859375,34.18359375,1.0,1.0
1783266275,7.0,1.0,23.790417969861053,4.566916875173669,185.58203125,34.1796875,1.0,1.0
1783266276,5.0,1.0,21.420936708860648,4.6677072671441735,185.5859375,34.1796875,1.0,1.0
1783266277,3.0,0.0,21.420936708860648,3.4697777777780283,185.5859375,34.1796875,1.0,1.0
1783266278,5.0,1.0,17.58538653366582,1.633648177400332,185.58203125,34.1796875,1.0,1.0
1783266279,4.0,2.0,13.652501226091132,3.7309812568910057,185.57421875,34.1796875,1.0,1.0
1783266280,4.0,1.0,13.859261300992301,5.128910191725219,185.62109375,34.1796875,1.0,1.0
1783266281,6.0,4.0,10.477107067307161,6.5197490589710565,185.62109375,34.2109375,1.0,1.0
1783266282,8.0,1.0,19.00063726739745,5.4062882582079395,185.5859375,34.2109375,1.0,1.0
1783266283,9.0,0.0,25.283710895360784,5.4062882582079395,185.58203125,34.2109375,1.0,1.0
1783266284,10.0,3.0,32.20589087397389,4.311864406779756,185.97265625,34.2109375,1.0,1.0
1783266285,11.0,0.0,33.020994475137435,4.182527881040845,185.97265625,34.2109375,1.0,1.0
1783266286,9.0,2.0,30.359241288045762,5.117594586281366,185.65234375,34.2109375,1.0,1.0
1783266287,3.0,2.0,31.50432009278099,3.743118218161088,185.65234375,34.2109375,1.0,1.0
1783266288,2.0,0.0,17.694971303634812,3.7431182181610887,185.6484375,34.2109375,1.0,1.0
1783266289,1.0,1.0,9.102771739129569,2.653346028291694,185.6484375,34.2109375,1.0,1.0
1783266290,3.0,0.0,9.89492606552605,1.7142589119168574,185.65234375,34.20703125,1.0,1.0
1783266291,4.0,1.0,15.292433720584347,2.1471178756473663,185.6484375,34.20703125,1.0,1.0
1783266292,4.0,1.0,14.52773903262094,1.9630192536202435,185.6484375,34.18359375,1.0,1.0
1783266293,4.0,4.0,16.64220733427332,7.0846092715231155,185.6484375,34.21484375,1.0,1.0
1783266294,1.0,2.0,13.099892979452306,8.274400391581088,185.6484375,34.21484375,1.0,1.0
1783266295,3.0,1.0,9.317544459644484,11.737885802469377,185.6484375,34.21484375,1.0,1.0
1783266296,0.0,0.0,4.770127558588568,7.781893520843927,185.640625,34.21484375,1.0,1.0
1783266297,3.0,1.0,3.9453482656822754,3.043078820689631,185.4140625,34.21484375,1.0,1.0
1783266298,2.0,1.0,4.062512250922117,2.221413470250523,185.4140625,34.21484375,1.0,1.0
1783266299,10.0,3.0,18.67356238698001,3.535762623633307,185.59765625,34.21484375,1.0,1.0
1783266300,5.0,0.0,15.637313118551234,4.483022438496705,185.59375,34.21484375,1.0,1.0
1783266301,1.0,0.0,17.59437604924486,2.8893351800556997,185.59375,34.21484375,1.0,1.0
1783266302,1.0,0.0,10.437676438653611,2.8893351800556997,185.64453125,34.21484375,1.0,1.0
1783266303,2.0,0.0,10.437676438653611,0.34476724991777175,185.64453125,34.21484375,1.0,1.0
1783266304,1.0,0.0,9.716254071660675,3.0231679934680757,185.58984375,34.1875,1.0,1.0
1783266305,2.0,2.0,11.009604296205511,4.620313009455087,185.59375,34.1875,1.0,1.0
1783266306,3.0,1.0,12.616566192428467,5.566788766788668,185.58984375,34.1875,1.0,1.0
1783266307,1.0,1.0,13.797335253871946,5.566788766788668,185.58984375,34.1875,1.0,1.0
1783266308,2.0,1.0,12.717067779960933,3.946038863976186,185.58984375,34.1875,1.0,1.0
1783266309,3.0,1.0,11.552234042553325,3.830410620561797,185.36328125,34.18359375,1.0,1.0
1783266310,2.0,2.0,12.101198402130295,3.830410620561797,185.36328125,34.18359375,1.0,1.0
1783266311,2.0,2.0,10.781350702776873,5.8291052114061745,185.36328125,34.16015625,1.0,1.0
1783266312,7.0,1.0,14.285085881860219,4.988744075829481,185.46484375,34.16015625,1.0,1.0
1783266313,3.0,1.0,14.784241435562745,5.950239726027598,185.46484375,34.16015625,1.0,1.0
1783266314,1.0,0.0,14.199899430104185,2.4256883814641106,185.47265625,34.16015625,1.0,1.0
1783266315,2.0,1.0,12.325210708973595,4.941878500646127,185.46875,34.21875,1.0,1.0
1783266316,3.0,4.0,11.038387336136445,5.664353584796763,185.47265625,34.21875,1.0,1.0
1783266317,5.0,0.0,13.375968460747147,5.389602139752605,185.47265625,34.21875,1.0,1.0
1783266318,5.0,1.0,12.360695847362496,4.679509379509448,185.46875,34.21484375,1.0,1.0
1783266319,4.0,0.0,17.828854672010326,1.2292171411390913,185.50390625,34.21484375,1.0,1.0
1783266320,8.0,0.0,18.389739130434858,1.3592008059098608,185.50390625,34.21484375,1.0,1.0
1783266321,3.0,1.0,15.923809523808814,1.8156660412758823,185.50390625,34.2109375,1.0,1.0
1783266322,2.0,1.0,15.923809523808814,1.4223119147562517,185.50390625,34.2109375,1.0,1.0
1783266323,5.0,1.0,11.521495327102247,3.4871882473521576,185.5078125,34.2109375,1.0,1.0
1783266324,4.0,1.0,19.008788819876166,3.5355693069306957,185.76171875,34.2109375,1.0,1.0
1783266325,7.0,2.0,19.008788819876166,4.863284258210662,185.76171875,34.2109375,1.0,1.0
1783266326,3.0,1.0,20.28961612814162,5.392465753425054,185.57421875,34.2109375,1.0,1.0
1783266327,4.0,2.0,20.28961612814162,5.546717670286448,185.57421875,34.16015625,1.0,1.0
1783266328,8.0,0.0,21.86805442176876,5.006560173528532,185.51171875,34.16015625,1.0,1.0
1783266329,7.0,2.0,19.654872154471466,4.9163854639843425,185.5078125,34.16015625,1.0,1.0
1783266330,3.0,0.0,24.239837398373883,2.645489815712736,185.5078125,34.16015625,1.0,1.0
1783266331,3.0,2.0,19.771611526147232,2.645489815712736,185.51171875,34.16015625,1.0,1.0
1783266332,5.0,2.0,15.409005442902842,4.9962438220756615,185.51171875,34.1640625,1.0,1.0
1783266333,4.0,0.0,17.631160438325804,3.7700701669489223,185.5078125,34.1640625,1.0,1.0
1783266334,13.0,5.0,24.14227951948396,4.136183459915765,185.97265625,34.1640625,1.0,1.0
1783266335,7.0,3.0,25.759217035921456,8.459177008491402,185.7265625,34.24609375,1.0,1.0
1783266336,5.0,0.0,30.737830121341197,5.8167624944715755,185.7265625,34.24609375,1.0,1.0
1783266337,5.0,0.0,21.990833150142738,7.559959112149592,185.7265625,34.24609375,1.0,1.0
1783266338,6.0,0.0,21.976875919568595,0.31322632423734675,185.77734375,34.24609375,1.0,1.0
1783266339,8.0,0.0,20.094891041162665,2.7626121198861675,185.71875,34.24609375,1.0,1.0
1783266340,5.0,6.0,23.225281347041722,3.9300867888138455,185.71875,34.24609375,1.0,1.0
1783266341,5.0,3.0,23.971312048473283,9.622863027806527,185.7734375,34.24609375,1.0,1.0
1783266342,8.0,2.0,20.18307259073827,7.546730329557269,185.7734375,34.24609375,1.0,1.0
1783266343,6.0,1.0,16.44063348416284,7.342478657638815,185.72265625,34.24609375,1.0,1.0
1783266344,5.0,0.0,16.692026409630074,4.455847789591355,185.58203125,34.22265625,1.0,1.0
1783266345,6.0,2.0,21.759909281228094,3.5621020497165796,185.58203125,34.21875,1.0,1.0
1783266346,11.0,0.0,27.59695626477498,2.937490551776743,185.94140625,34.21875,1.0,1.0
1783266347,4.0,0.0,27.59695626477498,1.896619655249911,185.94140625,34.21484375,1.0,1.0
1783266348,2.0,0.0,20.205082166768946,0.3918813978117953,185.65625,34.21484375,1.0,1.0
1783266349,3.0,2.0,15.043900869006091,2.238045027073043,185.9765625,34.21875,1.0,1.0
1783266350,5.0,0.0,15.043900869006091,2.1463927123048783,185.9765625,34.21875,1.0,1.0
1783266351,3.0,1.0,12.753041714947067,2.6040554592719185,185.6484375,34.21875,1.0,1.0
